  -3.9900000e+01   0.0000000e+00
  -3.9700000e+01   1.2770771e-02
  -3.9500000e+01   2.5431773e-02
  -3.9300000e+01   3.0668423e-02
  -3.9100000e+01   3.3671646e-02
  -3.8900000e+01   3.4550385e-02
  -3.8700000e+01   3.5318450e-02
  -3.8500000e+01   3.8037387e-02
  -3.8300000e+01   4.2085130e-02
  -3.8100000e+01   4.5168085e-02
  -3.7900000e+01   4.7985297e-02
  -3.7700000e+01   5.4398516e-02
  -3.7500000e+01   5.9177933e-02
  -3.7300000e+01   6.2348960e-02
  -3.7100000e+01   6.8138985e-02
  -3.6900000e+01   7.5941900e-02
  -3.6700000e+01   7.9099475e-02
  -3.6500000e+01   8.0526917e-02
  -3.6300000e+01   8.9842523e-02
  -3.6100000e+01   9.7894229e-02
  -3.5900000e+01   1.0344400e-01
  -3.5700000e+01   1.1022258e-01
  -3.5500000e+01   1.1777183e-01
  -3.5300000e+01   1.2819436e-01
  -3.5100000e+01   1.3917333e-01
  -3.4900000e+01   1.4446107e-01
  -3.4700000e+01   1.4712404e-01
  -3.4500000e+01   1.5541954e-01
  -3.4300000e+01   1.6412254e-01
  -3.4100000e+01   1.6706727e-01
  -3.3900000e+01   1.6938780e-01
  -3.3700000e+01   1.7382082e-01
  -3.3500000e+01   1.7733381e-01
  -3.3300000e+01   1.8438619e-01
  -3.3100000e+01   1.9515175e-01
  -3.2900000e+01   2.0231290e-01
  -3.2700000e+01   2.0736060e-01
  -3.2500000e+01   2.1228028e-01
  -3.2300000e+01   2.1626141e-01
  -3.2100000e+01   2.2083364e-01
  -3.1900000e+01   2.2830789e-01
  -3.1700000e+01   2.3786096e-01
  -3.1500000e+01   2.5080016e-01
  -3.1300000e+01   2.6218205e-01
  -3.1100000e+01   2.6707424e-01
  -3.0900000e+01   2.7463673e-01
  -3.0700000e+01   2.8203767e-01
  -3.0500000e+01   2.8665412e-01
  -3.0300000e+01   2.9675028e-01
  -3.0100000e+01   3.0822025e-01
  -2.9900000e+01   3.1633517e-01
  -2.9700000e+01   3.2513686e-01
  -2.9500000e+01   3.3795188e-01
  -2.9300000e+01   3.5609774e-01
  -2.9100000e+01   3.7300383e-01
  -2.8900000e+01   3.8410903e-01
  -2.8700000e+01   3.9654556e-01
  -2.8500000e+01   4.1230285e-01
  -2.8300000e+01   4.2533967e-01
  -2.8100000e+01   4.3725421e-01
  -2.7900000e+01   4.5006281e-01
  -2.7700000e+01   4.5927481e-01
  -2.7500000e+01   4.6575472e-01
  -2.7300000e+01   4.7609316e-01
  -2.7100000e+01   4.9383702e-01
  -2.6900000e+01   5.1441649e-01
  -2.6700000e+01   5.3496156e-01
  -2.6500000e+01   5.5641527e-01
  -2.6300000e+01   5.7659786e-01
  -2.6100000e+01   5.9490111e-01
  -2.5900000e+01   6.1363562e-01
  -2.5700000e+01   6.3143444e-01
  -2.5500000e+01   6.4676049e-01
  -2.5300000e+01   6.6351675e-01
  -2.5100000e+01   6.8176507e-01
  -2.4900000e+01   7.0117912e-01
  -2.4700000e+01   7.1848189e-01
  -2.4500000e+01   7.3477579e-01
  -2.4300000e+01   7.5244837e-01
  -2.4100000e+01   7.6635070e-01
  -2.3900000e+01   7.8028239e-01
  -2.3700000e+01   7.9644423e-01
  -2.3500000e+01   8.1366717e-01
  -2.3300000e+01   8.3598575e-01
  -2.3100000e+01   8.5770680e-01
  -2.2900000e+01   8.7322553e-01
  -2.2700000e+01   8.8754947e-01
  -2.2500000e+01   9.0009191e-01
  -2.2300000e+01   9.1068511e-01
  -2.2100000e+01   9.2383515e-01
  -2.1900000e+01   9.3958973e-01
  -2.1700000e+01   9.5368858e-01
  -2.1500000e+01   9.6523641e-01
  -2.1300000e+01   9.8017548e-01
  -2.1100000e+01   1.0000374e+00
  -2.0900000e+01   1.0184954e+00
  -2.0700000e+01   1.0328982e+00
  -2.0500000e+01   1.0492829e+00
  -2.0300000e+01   1.0667174e+00
  -2.0100000e+01   1.0825882e+00
  -1.9900000e+01   1.0985276e+00
  -1.9700000e+01   1.1135024e+00
  -1.9500000e+01   1.1283232e+00
  -1.9300000e+01   1.1427194e+00
  -1.9100000e+01   1.1579376e+00
  -1.8900000e+01   1.1733868e+00
  -1.8700000e+01   1.1873309e+00
  -1.8500000e+01   1.1998580e+00
  -1.8300000e+01   1.2106737e+00
  -1.8100000e+01   1.2220892e+00
  -1.7900000e+01   1.2340380e+00
  -1.7700000e+01   1.2452045e+00
  -1.7500000e+01   1.2531746e+00
  -1.7300000e+01   1.2606321e+00
  -1.7100000e+01   1.2720888e+00
  -1.6900000e+01   1.2855139e+00
  -1.6700000e+01   1.2952975e+00
  -1.6500000e+01   1.3015585e+00
  -1.6300000e+01   1.3090630e+00
  -1.6100000e+01   1.3183641e+00
  -1.5900000e+01   1.3286425e+00
  -1.5700000e+01   1.3418038e+00
  -1.5500000e+01   1.3637432e+00
  -1.5300000e+01   1.3826882e+00
  -1.5100000e+01   1.3943622e+00
  -1.4900000e+01   1.4041908e+00
  -1.4700000e+01   1.4092566e+00
  -1.4500000e+01   1.4145444e+00
  -1.4300000e+01   1.4227829e+00
  -1.4100000e+01   1.4295922e+00
  -1.3900000e+01   1.4413465e+00
  -1.3700000e+01   1.4610485e+00
  -1.3500000e+01   1.4814969e+00
  -1.3300000e+01   1.4978895e+00
  -1.3100000e+01   1.5074347e+00
  -1.2900000e+01   1.5100932e+00
  -1.2700000e+01   1.5133900e+00
  -1.2500000e+01   1.5160884e+00
  -1.2300000e+01   1.5143869e+00
  -1.2100000e+01   1.5117536e+00
  -1.1900000e+01   1.5113228e+00
  -1.1700000e+01   1.5149624e+00
  -1.1500000e+01   1.5183803e+00
  -1.1300000e+01   1.5258530e+00
  -1.1100000e+01   1.5417780e+00
  -1.0900000e+01   1.5600445e+00
  -1.0700000e+01   1.5804423e+00
  -1.0500000e+01   1.6039051e+00
  -1.0300000e+01   1.6257985e+00
  -1.0100000e+01   1.6459761e+00
  -9.9000000e+00   1.6655771e+00
  -9.7000000e+00   1.6856430e+00
  -9.5000000e+00   1.7041378e+00
  -9.3000000e+00   1.7201549e+00
  -9.1000000e+00   1.7345449e+00
  -8.9000000e+00   1.7454577e+00
  -8.7000000e+00   1.7521753e+00
  -8.5000000e+00   1.7589686e+00
  -8.3000000e+00   1.7696921e+00
  -8.1000000e+00   1.7855540e+00
