  -4.6900000e+01   3.7805442e-04
  -4.6700000e+01   7.3341228e-03
  -4.6500000e+01   1.3295114e-02
  -4.6300000e+01   1.4668501e-02
  -4.6100000e+01   1.3449417e-02
  -4.5900000e+01   1.1405913e-02
  -4.5700000e+01   7.5893070e-03
  -4.5500000e+01   3.0313856e-03
  -4.5300000e+01   3.2572250e-04
  -4.5100000e+01  -1.8823947e-03
  -4.4900000e+01  -4.8213731e-03
  -4.4700000e+01  -7.2655039e-03
  -4.4500000e+01  -8.9122079e-03
  -4.4300000e+01  -1.0359423e-02
  -4.4100000e+01  -1.1564258e-02
  -4.3900000e+01  -1.2681176e-02
  -4.3700000e+01  -1.5729999e-02
  -4.3500000e+01  -1.9699512e-02
  -4.3300000e+01  -2.2119725e-02
  -4.3100000e+01  -2.3625270e-02
  -4.2900000e+01  -2.4157011e-02
  -4.2700000e+01  -2.4877545e-02
  -4.2500000e+01  -2.6888903e-02
  -4.2300000e+01  -2.8993333e-02
  -4.2100000e+01  -3.1434256e-02
  -4.1900000e+01  -3.5118584e-02
  -4.1700000e+01  -3.9420133e-02
  -4.1500000e+01  -4.1847582e-02
  -4.1300000e+01  -4.2069671e-02
  -4.1100000e+01  -4.3752348e-02
  -4.0900000e+01  -4.5750752e-02
  -4.0700000e+01  -4.6282624e-02
  -4.0500000e+01  -4.8505761e-02
  -4.0300000e+01  -5.1824120e-02
  -4.0100000e+01  -5.4408022e-02
  -3.9900000e+01  -5.6782227e-02
  -3.9700000e+01  -5.7514546e-02
  -3.9500000e+01  -5.8320685e-02
  -3.9300000e+01  -5.9959256e-02
  -3.9100000e+01  -6.0673203e-02
  -3.8900000e+01  -6.1744338e-02
  -3.8700000e+01  -6.3635026e-02
  -3.8500000e+01  -6.6826190e-02
  -3.8300000e+01  -7.1015016e-02
  -3.8100000e+01  -7.5738736e-02
  -3.7900000e+01  -7.9591927e-02
  -3.7700000e+01  -8.3223822e-02
  -3.7500000e+01  -8.8416376e-02
  -3.7300000e+01  -9.5654205e-02
  -3.7100000e+01  -1.0201052e-01
  -3.6900000e+01  -1.0613490e-01
  -3.6700000e+01  -1.0999632e-01
  -3.6500000e+01  -1.1413860e-01
  -3.6300000e+01  -1.1955293e-01
  -3.6100000e+01  -1.2387821e-01
  -3.5900000e+01  -1.2750623e-01
  -3.5700000e+01  -1.3156714e-01
  -3.5500000e+01  -1.3390417e-01
  -3.5300000e+01  -1.3534598e-01
  -3.5100000e+01  -1.3780814e-01
  -3.4900000e+01  -1.4151542e-01
  -3.4700000e+01  -1.4506730e-01
  -3.4500000e+01  -1.4963933e-01
  -3.4300000e+01  -1.5709362e-01
  -3.4100000e+01  -1.6429112e-01
  -3.3900000e+01  -1.6903593e-01
  -3.3700000e+01  -1.7478437e-01
  -3.3500000e+01  -1.8150338e-01
  -3.3300000e+01  -1.8810468e-01
  -3.3100000e+01  -1.9325833e-01
  -3.2900000e+01  -1.9668961e-01
  -3.2700000e+01  -2.0231110e-01
  -3.2500000e+01  -2.0971745e-01
  -3.2300000e+01  -2.1688473e-01
  -3.2100000e+01  -2.2348198e-01
  -3.1900000e+01  -2.2976553e-01
  -3.1700000e+01  -2.3535337e-01
  -3.1500000e+01  -2.3936259e-01
  -3.1300000e+01  -2.4358282e-01
  -3.1100000e+01  -2.5049182e-01
  -3.0900000e+01  -2.5824623e-01
  -3.0700000e+01  -2.6367353e-01
  -3.0500000e+01  -2.6792418e-01
  -3.0300000e+01  -2.7295726e-01
  -3.0100000e+01  -2.7929938e-01
  -2.9900000e+01  -2.8537768e-01
  -2.9700000e+01  -2.8911970e-01
  -2.9500000e+01  -2.9255717e-01
  -2.9300000e+01  -2.9712274e-01
  -2.9100000e+01  -3.0293459e-01
  -2.8900000e+01  -3.0828251e-01
  -2.8700000e+01  -3.1077435e-01
  -2.8500000e+01  -3.1473783e-01
  -2.8300000e+01  -3.2072758e-01
  -2.8100000e+01  -3.2551309e-01
  -2.7900000e+01  -3.3130929e-01
  -2.7700000e+01  -3.3799761e-01
  -2.7500000e+01  -3.4395423e-01
  -2.7300000e+01  -3.4989759e-01
  -2.7100000e+01  -3.5494405e-01
  -2.6900000e+01  -3.5997718e-01
  -2.6700000e+01  -3.6563617e-01
  -2.6500000e+01  -3.6865190e-01
  -2.6300000e+01  -3.7088100e-01
  -2.6100000e+01  -3.7354416e-01
  -2.5900000e+01  -3.7444557e-01
  -2.5700000e+01  -3.7563408e-01
  -2.5500000e+01  -3.7851127e-01
  -2.5300000e+01  -3.8170137e-01
  -2.5100000e+01  -3.8412253e-01
  -2.4900000e+01  -3.8525504e-01
  -2.4700000e+01  -3.8464187e-01
  -2.4500000e+01  -3.8314553e-01
  -2.4300000e+01  -3.7973415e-01
  -2.4100000e+01  -3.7188589e-01
  -2.3900000e+01  -3.6056734e-01
  -2.3700000e+01  -3.4639894e-01
  -2.3500000e+01  -3.2938439e-01
  -2.3300000e+01  -3.1250507e-01
  -2.3100000e+01  -2.9713711e-01
  -2.2900000e+01  -2.7825912e-01
  -2.2700000e+01  -2.5396951e-01
  -2.2500000e+01  -2.2783246e-01
  -2.2300000e+01  -1.9974208e-01
  -2.2100000e+01  -1.6834979e-01
  -2.1900000e+01  -1.3380269e-01
  -2.1700000e+01  -9.4929348e-02
  -2.1500000e+01  -5.5590029e-02
  -2.1300000e+01  -1.8478707e-02
  -2.1100000e+01   1.7838665e-02
  -2.0900000e+01   5.3716761e-02
  -2.0700000e+01   9.1323250e-02
  -2.0500000e+01   1.3069700e-01
  -2.0300000e+01   1.7135564e-01
  -2.0100000e+01   2.1368203e-01
  -1.9900000e+01   2.5751187e-01
  -1.9700000e+01   3.0384060e-01
  -1.9500000e+01   3.5149728e-01
  -1.9300000e+01   4.0013359e-01
  -1.9100000e+01   4.5053648e-01
  -1.8900000e+01   4.9984290e-01
  -1.8700000e+01   5.4658123e-01
  -1.8500000e+01   5.9130022e-01
  -1.8300000e+01   6.3088539e-01
  -1.8100000e+01   6.6258649e-01
  -1.7900000e+01   6.8815513e-01
  -1.7700000e+01   7.0703216e-01
  -1.7500000e+01   7.1871978e-01
  -1.7300000e+01   7.2555665e-01
  -1.7100000e+01   7.2826197e-01
  -1.6900000e+01   7.2900290e-01
  -1.6700000e+01   7.3060687e-01
  -1.6500000e+01   7.3172587e-01
  -1.6300000e+01   7.3250790e-01
  -1.6100000e+01   7.3294542e-01
  -1.5900000e+01   7.3124786e-01
  -1.5700000e+01   7.2942351e-01
  -1.5500000e+01   7.3119969e-01
  -1.5300000e+01   7.3499381e-01
  -1.5100000e+01   7.3938419e-01
  -1.4900000e+01   7.4751850e-01
  -1.4700000e+01   7.5837060e-01
  -1.4500000e+01   7.7017558e-01
  -1.4300000e+01   7.8298313e-01
  -1.4100000e+01   7.9555662e-01
  -1.3900000e+01   8.0576083e-01
  -1.3700000e+01   8.1398331e-01
  -1.3500000e+01   8.2238618e-01
  -1.3300000e+01   8.3432324e-01
  -1.3100000e+01   8.5308648e-01
  -1.2900000e+01   8.7547472e-01
  -1.2700000e+01   8.9775417e-01
